epoch,train_loss,train_accuracy,val_loss,val_accuracy_fixed_0_5,val_balanced_accuracy,val_f1,val_sensitivity,val_specificity,val_auroc,val_average_precision,threshold,lr,peak_vram_gib,process_ram_gib,seconds
1,1.117356214672327,0.625,1.4611126259437897,0.1949685534591195,0.6258820564516129,0.5968586387434556,0.4453125,0.8064516129032258,0.6534778225806452,0.8945087644812038,0.16999999999999998,3.3333333333333335e-05,1.0234375,0.7866859436035156,33.52511809999851
2,1.530216183513403,0.625,0.5506870113078903,0.8050314465408805,0.6418850806451613,0.7792207792207791,0.703125,0.5806451612903226,0.6621723790322581,0.8926571328906152,0.9199999999999999,6.666666666666667e-05,0.564453125,0.7978553771972656,30.057236900000134
3,2.8438970930874348,0.375,0.7744624401624285,0.8050314465408805,0.5,0.89198606271777,1.0,0.0,0.6604082661290325,0.8857274391880369,0.49999999999999994,0.0001,0.564453125,0.45943450927734375,30.344049499999528
