epoch,train_loss,train_accuracy,val_loss,val_accuracy_fixed_0_5,val_balanced_accuracy,val_f1,val_sensitivity,val_specificity,val_auroc,val_average_precision,threshold,lr,peak_vram_gib,process_ram_gib,seconds
1,2.390124391997233,0.4375,1.8674692740807166,0.1987179487179487,0.5041290322580645,0.8808664259927798,0.976,0.03225806451612903,0.35870967741935483,0.7215344747809386,0.06,3.3333333333333335e-05,0.55078125,0.2039031982421875,52.97947550000026
2,1.6060114447027445,0.53125,1.3979118389961047,0.1987179487179487,0.5914838709677419,0.46428571428571436,0.312,0.8709677419354839,0.5429677419354839,0.85522045034083,0.19999999999999996,6.666666666666667e-05,0.55078125,0.20425033569335938,53.162304600000425
3,1.3770080090034753,0.5,0.619068577599067,0.8012820512820513,0.6432258064516129,0.6282722513089004,0.48,0.8064516129032258,0.6664516129032259,0.8891264291598845,0.95,0.0001,0.55078125,0.20392227172851562,54.349092599999494
